goid	node_depth	child_nodes	classes
mf	GO:0003824	0	GO:0016740,GO:0016787,GO:0140096,GO:0016491	GO:0008174,GO:0003994,GO:0016884,GO:0140658,GO:0010334,GO:0016863,GO:0016891,GO:0097506,GO:0016879,GO:0016787,GO:0004332,GO:0140640,GO:0016836,GO:0016896,GO:0140101,GO:0034061,GO:0016831,GO:0017116,GO:0004529,GO:0004844,GO:0003899,GO:0016885,GO:0016866,GO:0016830,GO:0140098,GO:0003796,GO:0003906,GO:0016880,GO:0003968,GO:0019104,GO:0032454,GO:0004521,GO:0004549,GO:0036361,GO:0016864,GO:0008094,GO:0016841,GO:0016491,GO:0016829,GO:0004611,GO:0016886,GO:0016878,GO:0008296,GO:0032452,GO:0140096,GO:0140097,GO:0016846,GO:0016837,GO:0004540,GO:0016833,GO:0003756,GO:0016832,GO:0016840,GO:0003916,GO:0008649,GO:0016881,GO:0061783,GO:0016423,GO:0016889,GO:0003886,GO:0016860,GO:0031559,GO:0016877,GO:0016854,GO:0003755,GO:0016888,GO:0032451,GO:0004520,GO:0000175,GO:0016842,GO:0004383,GO:0016868,GO:0015645,GO:0016405,GO:0016838,GO:0016874,GO:0008173,GO:0004634,GO:0004526,GO:0047661,GO:0004016,GO:0016427,GO:0004812,GO:0016861,GO:0097747,GO:0016895,GO:0140457,GO:0004467,GO:0009008,GO:0016421,GO:0016855,GO:0016849,GO:0003887,GO:0034062,GO:0004532,GO:0048256,GO:0004386,GO:0003678,GO:0003964,GO:0010333,GO:0009982,GO:0016853,GO:0016859,GO:0016857,GO:0043138,GO:0004089,GO:0016835,GO:0016875,GO:0003918,GO:0004535,GO:0004536,GO:0008297,GO:0000014,GO:0003724,GO:0046933,GO:0009975,GO:0008175,GO:0008641,GO:0002161,GO:0140102,GO:0016740,GO:0016872
mf	GO:0005215	0	GO:0022857	GO:0120015,GO:0005319,GO:0008525,GO:0140318,GO:0008526,GO:0120014,GO:0120013,GO:0120020,GO:0140326,GO:0022857,GO:0015125,GO:0140327,GO:0005548,GO:0140303,GO:0015248,GO:0008320
mf	GO:0022857	1	GO:0015075,GO:0015318,GO:0022803	GO:0005315,GO:0015368,GO:0008514,GO:0005283,GO:0015144,GO:0005432,GO:0015662,GO:0072349,GO:0015651,GO:0015318,GO:0015165,GO:0044769,GO:1901505,GO:0015216,GO:0005343,GO:0140358,GO:0005248,GO:0015385,GO:0015250,GO:0042626,GO:0005452,GO:1901474,GO:0005242,GO:0015166,GO:0005402,GO:0005346,GO:0015168,GO:0042910,GO:0035673,GO:0005262,GO:0015116,GO:0015280,GO:0022803,GO:1901702,GO:0000295,GO:0005355,GO:0090482,GO:0046961,GO:0015125,GO:0042625,GO:0015278,GO:0015079,GO:0005254,GO:0046943,GO:0005385,GO:1904680,GO:0008504,GO:0051119,GO:0005326,GO:0015204,GO:0022853,GO:0005229,GO:0005436,GO:0015399,GO:0015296,GO:0051139,GO:0005338,GO:0005310,GO:0009678,GO:1901682,GO:0022804,GO:0015269,GO:0015179,GO:0015453,GO:0015215,GO:0015379,GO:0015108,GO:0015293,GO:0015157,GO:0015297,GO:0015154,GO:0071916,GO:0015173,GO:0005267,GO:0015101,GO:0015145,GO:0140410,GO:0015174,GO:0015562,GO:0015355,GO:0042887,GO:0015171,GO:0015605,GO:0005342,GO:0015075,GO:0015378,GO:0005372,GO:0005337,GO:0015175,GO:1901618,GO:0004129,GO:0008320,GO:0015085,GO:0022821,GO:0015271,GO:0061778,GO:0140359,GO:0015295,GO:0005251,GO:0005245,GO:0015294,GO:0008332,GO:0015377,GO:0005249,GO:0008554,GO:0015658,GO:0005313,GO:0008137,GO:0015106,GO:0015149,GO:0005353,GO:0099604,GO:0015932,GO:0015291,GO:0008028,GO:0005416,GO:0022884,GO:0015203,GO:0015172,GO:0005347,GO:0019829,GO:0140828,GO:0005388,GO:0005391,GO:0005272,GO:0015205,GO:0005345,GO:0008556,GO:0015370,GO:0005351,GO:0008331,GO:0015556,GO:0015373,GO:0015081
mf	GO:0016740	1	GO:0016772	GO:0042171,GO:0008174,GO:0010485,GO:0003841,GO:0016772,GO:0008194,GO:0036440,GO:0016744,GO:0140938,GO:0008080,GO:0008168,GO:0016758,GO:0042054,GO:0019107,GO:0008171,GO:0008169,GO:0016262,GO:0004311,GO:0016409,GO:0008375,GO:0008172,GO:0061631,GO:0008483,GO:0003950,GO:0016279,GO:0004842,GO:0061630,GO:0004596,GO:0004144,GO:0034212,GO:0016755,GO:1990404,GO:0016782,GO:0008649,GO:0016411,GO:0000030,GO:0016423,GO:0004659,GO:0018024,GO:0003886,GO:0016278,GO:0009922,GO:0016273,GO:0035251,GO:0034483,GO:0016274,GO:0010484,GO:0008417,GO:0016746,GO:0004653,GO:0016413,GO:0008276,GO:0016747,GO:0016769,GO:0004661,GO:0061733,GO:0035252,GO:0016783,GO:0008173,GO:0016427,GO:0008170,GO:0035250,GO:0019787,GO:0016742,GO:0008757,GO:0009008,GO:0071617,GO:0016765,GO:0008373,GO:0042285,GO:0004337,GO:0016741,GO:0008374,GO:0008318,GO:0016407,GO:0016408,GO:0004364,GO:0046912,GO:0046527,GO:0008378,GO:0042800,GO:0016757,GO:0016417,GO:0008146,GO:0016410,GO:0016763,GO:0019789,GO:0008175,GO:0061659,GO:0004312,GO:0004402,GO:0008376,GO:0061650,GO:0015020
mf	GO:0016787	1		GO:0004252,GO:0016810,GO:0016811,GO:0016891,GO:0017171,GO:0097506,GO:0008236,GO:0019203,GO:0019783,GO:0016887,GO:0015923,GO:0008237,GO:0004407,GO:0016805,GO:0004114,GO:0003993,GO:0016896,GO:0016997,GO:0019213,GO:0052866,GO:0004000,GO:0004844,GO:0004529,GO:0004553,GO:0052689,GO:0004175,GO:0052745,GO:0004518,GO:0008970,GO:0004439,GO:0004620,GO:0003796,GO:0008484,GO:0016160,GO:0017111,GO:0004527,GO:0047372,GO:0019104,GO:0004521,GO:0008252,GO:0004185,GO:0004549,GO:0016796,GO:0016790,GO:0016814,GO:0004519,GO:0004722,GO:0004435,GO:0008296,GO:0004180,GO:0033549,GO:0004540,GO:0004222,GO:0016298,GO:0004629,GO:0061578,GO:0016791,GO:0015926,GO:0034979,GO:0016889,GO:0015924,GO:0004622,GO:0019238,GO:0008238,GO:0003924,GO:0004623,GO:0097153,GO:0004177,GO:0070006,GO:0008081,GO:0004630,GO:0016801,GO:0101005,GO:0008233,GO:0016888,GO:0019239,GO:0004520,GO:0000175,GO:0004198,GO:0034595,GO:0008810,GO:0047555,GO:0070008,GO:0016894,GO:0004526,GO:0004806,GO:0042578,GO:0008138,GO:0004563,GO:0016799,GO:0016812,GO:0004558,GO:0004197,GO:0016813,GO:0016893,GO:0016895,GO:0004190,GO:0047617,GO:0052744,GO:0016798,GO:0008253,GO:0034593,GO:0004556,GO:0016817,GO:0015929,GO:0008408,GO:0004532,GO:0048256,GO:0047498,GO:0106019,GO:0050308,GO:0004721,GO:0008234,GO:0008409,GO:0033558,GO:0008422,GO:0090599,GO:0004568,GO:0016788,GO:0008239,GO:0004115,GO:0070001,GO:0004725,GO:0004535,GO:0004536,GO:0016803,GO:0004565,GO:0017110,GO:0008297,GO:0000014,GO:0046030,GO:0097599,GO:0004559,GO:0004112,GO:0042577,GO:0015925,GO:0047429,GO:0034594,GO:0016818,GO:0016462,GO:0016289,GO:0002161,GO:0008235,GO:0004843,GO:0004181
mf	GO:0140096	1		GO:0004252,GO:0010857,GO:0010485,GO:0008236,GO:0019783,GO:0008237,GO:0004683,GO:0004672,GO:0004407,GO:0016805,GO:0047134,GO:0140938,GO:0004673,GO:0004707,GO:0042054,GO:0004175,GO:0050321,GO:0016262,GO:0004687,GO:0032454,GO:0004185,GO:0061631,GO:0015035,GO:0004722,GO:0016279,GO:0004842,GO:0061630,GO:0032452,GO:0004180,GO:0033549,GO:0016755,GO:0004222,GO:1990404,GO:0061578,GO:0003756,GO:0140103,GO:0034979,GO:0008238,GO:0018024,GO:0035173,GO:0097153,GO:0004693,GO:0016274,GO:0010484,GO:0004177,GO:0004715,GO:0031543,GO:0070006,GO:0004708,GO:0004714,GO:0004653,GO:0003755,GO:0004713,GO:0008276,GO:0101005,GO:0008233,GO:0004661,GO:0061733,GO:0005007,GO:0004198,GO:0070008,GO:0008138,GO:0019787,GO:0004197,GO:0004709,GO:0004674,GO:0140457,GO:0004190,GO:0097472,GO:0004712,GO:0004675,GO:0004721,GO:0033558,GO:0008234,GO:0008318,GO:0000155,GO:0019199,GO:0008239,GO:0070001,GO:0004725,GO:0042800,GO:0004697,GO:0004679,GO:0061650,GO:0019789,GO:0061659,GO:0004402,GO:0008641,GO:0008235,GO:0004843,GO:0004690,GO:0004181
mf	GO:0016491	1		GO:0016705,GO:0016712,GO:0016702,GO:0016722,GO:0008395,GO:0015038,GO:0009055,GO:0047134,GO:0016634,GO:0004353,GO:0016614,GO:0140824,GO:0008131,GO:0016655,GO:0016215,GO:0016628,GO:0004448,GO:0016684,GO:0015035,GO:0016638,GO:0016903,GO:0016706,GO:0004602,GO:0008379,GO:0003955,GO:0004601,GO:0016670,GO:0015036,GO:0016709,GO:0003954,GO:0016639,GO:0016229,GO:0016679,GO:0016627,GO:0004365,GO:0031543,GO:0008106,GO:0016653,GO:0018455,GO:0051213,GO:0004497,GO:0016717,GO:0016721,GO:0003995,GO:0016646,GO:0016661,GO:0016668,GO:0004022,GO:0016645,GO:0016620,GO:0016641,GO:0016662,GO:0016701,GO:0016725,GO:0004129,GO:0016728,GO:0016671,GO:0004033,GO:0052890,GO:0016675,GO:0004745,GO:0043891,GO:0050136,GO:0008137,GO:0016713,GO:0051920,GO:0016667,GO:0016651,GO:0016899,GO:0016615,GO:0033764,GO:0004096,GO:0050664,GO:0004784,GO:0004030,GO:0016616,GO:0016682,GO:0016647,GO:0004029
mf	GO:0015075	2		GO:0015368,GO:0005381,GO:0005283,GO:0005432,GO:0005216,GO:0046915,GO:0008324,GO:0022839,GO:0005343,GO:0005248,GO:0015385,GO:0005253,GO:0004970,GO:1904315,GO:0005242,GO:0005402,GO:0099095,GO:0016933,GO:0005262,GO:0015280,GO:0046961,GO:0004931,GO:0015278,GO:0005254,GO:0015079,GO:0005385,GO:0015276,GO:0099094,GO:0022853,GO:0005229,GO:0005384,GO:0005261,GO:0005436,GO:0046873,GO:0015296,GO:0008381,GO:0051139,GO:0009678,GO:0005221,GO:0022843,GO:0015269,GO:0015379,GO:0015108,GO:0015095,GO:0008509,GO:0005267,GO:0015081,GO:0015078,GO:0015378,GO:0004129,GO:0015085,GO:0022821,GO:0005375,GO:0015271,GO:0022848,GO:0015252,GO:0008308,GO:0061778,GO:0015295,GO:0005244,GO:0005251,GO:0005230,GO:0005245,GO:0015294,GO:0008332,GO:0005249,GO:0015377,GO:0008554,GO:0099604,GO:0005416,GO:0005272,GO:0140828,GO:0019829,GO:0005388,GO:0005391,GO:0004972,GO:0043855,GO:0005217,GO:0046933,GO:0008556,GO:0022824,GO:0015370,GO:0005351,GO:0005227,GO:0008331,GO:0015373,GO:0005231
mf	GO:0015318	2		GO:0005315,GO:0061778,GO:0015252,GO:0015116,GO:0015368,GO:0005262,GO:0015295,GO:0005381,GO:0015280,GO:0005251,GO:0015269,GO:0015379,GO:0008519,GO:0015108,GO:0005245,GO:0046961,GO:0008332,GO:0015377,GO:0005249,GO:0005283,GO:0015095,GO:0015103,GO:0005432,GO:0008554,GO:0015278,GO:0005254,GO:0015079,GO:0015106,GO:0005267,GO:0099604,GO:0005385,GO:0046915,GO:0140410,GO:0022890,GO:0005343,GO:0005248,GO:0015081,GO:0005272,GO:0140828,GO:0005388,GO:0015385,GO:0005391,GO:0004972,GO:0009678,GO:0015250,GO:0005452,GO:0005229,GO:0015078,GO:0005384,GO:0005436,GO:0046873,GO:0015378,GO:0005372,GO:0046933,GO:0005242,GO:0008556,GO:0015370,GO:0015373,GO:0005351,GO:0051139,GO:0008331,GO:0004129,GO:0015114,GO:0015085,GO:0022821,GO:0005375,GO:0015271
mf	GO:0016772	2		GO:0010857,GO:0004687,GO:0016778,GO:0052742,GO:0004143,GO:0004713,GO:0003964,GO:0016307,GO:0050145,GO:0004712,GO:0008443,GO:0004675,GO:0016308,GO:0035004,GO:0070569,GO:0016774,GO:0005007,GO:0070566,GO:0019202,GO:0004396,GO:0004017,GO:0016303,GO:0004683,GO:0016779,GO:0004708,GO:0004550,GO:0004672,GO:0000155,GO:0016301,GO:0019199,GO:0070567,GO:0019205,GO:0003872,GO:0004697,GO:0019200,GO:0070568,GO:0004679,GO:0004709,GO:0016775,GO:0016776,GO:0004674,GO:0004673,GO:0004707,GO:0004340,GO:0097472,GO:0097747,GO:0106389,GO:0034061,GO:0035173,GO:0017169,GO:0016773,GO:0004693,GO:0003899,GO:0003887,GO:0004652,GO:0004690,GO:0016780,GO:0034062,GO:0050321,GO:0004715,GO:0019206,GO:0003968,GO:0004714
mf	GO:0022803	2		GO:0015252,GO:0008308,GO:0005262,GO:0061778,GO:0005221,GO:0022836,GO:0005244,GO:0015280,GO:0005251,GO:0005230,GO:0022843,GO:0008519,GO:0015269,GO:0005245,GO:0008332,GO:0022829,GO:0005249,GO:0004931,GO:0005216,GO:0015278,GO:0005254,GO:0005267,GO:0099604,GO:0015267,GO:0022835,GO:0015276,GO:0022839,GO:0015271,GO:0022832,GO:0005248,GO:0005272,GO:0099094,GO:0005253,GO:0004972,GO:0004970,GO:0015250,GO:0005229,GO:0043855,GO:1904315,GO:0005261,GO:0035381,GO:0005217,GO:0046933,GO:0005243,GO:0005242,GO:0022824,GO:0008381,GO:0005227,GO:0008331,GO:0022834,GO:0022848,GO:0099095,GO:0016933,GO:0005231